epoch,train_loss,epoch_time_sec
1,0.717647306175232,2.484447717666626
2,0.7123046535873413,2.4186131954193115
3,0.7102051857376098,2.8045551776885986
4,0.7184480069351197,2.5370993614196777
5,0.7159893892669678,2.4498589038848877
