epoch,train_loss,epoch_time_sec
1,0.6689805321121216,3.7926526069641113
2,0.5997671054458619,3.2398905754089355
3,0.5460837049674988,3.1557235717773438
4,0.5062287180900574,3.8372130393981934
5,0.47613328931808474,3.1838278770446777
