epoch,train_loss,epoch_time_sec
1,0.6974498664665222,3.903876543045044
2,0.6952174611663818,3.2429287433624268
3,0.6935716440200805,3.2319066524505615
4,0.6936488244628907,3.6489837169647217
5,0.6944878278923035,3.506406784057617
