epoch,train_loss,epoch_time_sec
1,0.6867339974975586,2.794062376022339
2,0.646956123046875,2.5117413997650146
3,0.6009413745498657,2.5903186798095703
4,0.5672784112739563,2.535247325897217
5,0.5441588718223572,3.1008498668670654
