epoch,train_loss,epoch_time_sec
1,0.6775249993515015,3.9514451026916504
2,0.586749222316742,3.804928779602051
3,0.5198700236129761,3.579479932785034
4,0.47444321157455444,3.67488694190979
5,0.4474674439239502,4.090299606323242
