epoch,train_loss,epoch_time_sec
1,0.6960409949493408,2.804677724838257
2,0.6940723044013977,2.7510201930999756
3,0.6936011628532409,2.7846531867980957
4,0.6944719972038269,3.348790407180786
5,0.6937967265319824,2.785727024078369
