epoch,train_loss,epoch_time_sec
1,0.7004113894271851,2.3148372173309326
2,0.695929205417633,2.3105452060699463
3,0.694549729385376,2.9279825687408447
4,0.6943538296508789,2.287390947341919
5,0.6939608973693847,2.330439567565918
