epoch,train_loss,epoch_time_sec
1,0.697607773361206,2.1259121894836426
2,0.6949373746871949,2.059033155441284
3,0.6942183447265625,2.069587230682373
4,0.6935697706604004,2.1228368282318115
5,0.69344414270401,2.5145773887634277
