epoch,train_loss,epoch_time_sec
1,0.6994525918579102,2.4670915603637695
2,0.6966448220252991,2.5051491260528564
3,0.6979118544960022,2.666337490081787
4,0.7004444292068481,2.7347371578216553
5,0.7008612403488159,2.4331350326538086
