epoch,train_loss,epoch_time_sec
1,0.6936987680053711,2.41003155708313
2,0.6933752997207642,2.938901424407959
3,0.6931705669784546,2.425905704498291
4,0.6932338341522217,2.389852285385132
5,0.6931673377227783,2.363433837890625
