epoch,train_loss,epoch_time_sec
1,0.6934686497879028,2.485509157180786
2,0.6935559890747071,2.289824962615967
3,0.6931694204711915,2.3125040531158447
4,0.6932452306747436,2.2795534133911133
5,0.693242268409729,2.716376781463623
