epoch,train_loss,epoch_time_sec
1,0.6951473756599427,1.9728612899780273
2,0.6937644953536988,1.9880578517913818
3,0.6935157440185546,1.9521899223327637
4,0.693653265285492,1.9641709327697754
5,0.6936672366714478,2.4079084396362305
