epoch,train_loss,epoch_time_sec
1,0.6937077248001099,2.550018072128296
2,0.6931679759407043,2.6104609966278076
3,0.6933336009216309,2.2868642807006836
4,0.6934960153579712,2.298126697540283
5,0.6933174830818176,2.2587673664093018
