epoch,train_loss,epoch_time_sec
1,0.6996992032241821,3.4091386795043945
2,0.6703032653045654,3.4415957927703857
3,0.647512472038269,3.99478816986084
4,0.637686799659729,3.4112417697906494
5,0.6290092178153992,3.4308512210845947
