epoch,train_loss,epoch_time_sec
1,0.7003083133125305,2.7564175128936768
2,0.6972227226638794,2.7581348419189453
3,0.6965200244522095,2.7514326572418213
4,0.6958084042739868,3.2916386127471924
5,0.6960425425338745,2.77754807472229
