epoch,train_loss,epoch_time_sec
1,0.6945275041770935,2.72021484375
2,0.6928586930084228,2.3295300006866455
3,0.6889109485054016,2.286748170852661
4,0.6860110271072388,2.2584896087646484
5,0.6890834613418579,2.4316301345825195
