epoch,train_loss,epoch_time_sec
1,0.7065345388412475,3.781266689300537
2,0.7027399322509765,3.1218042373657227
3,0.7010322915840149,3.1245453357696533
4,0.6907885390853882,3.550896644592285
5,0.6765434343147277,3.3502655029296875
