epoch,train_loss,epoch_time_sec
1,0.7003261326408387,2.0817513465881348
2,0.6963591339111328,2.066864252090454
3,0.6948305436134339,2.073218584060669
4,0.6938292010116577,2.041982889175415
5,0.6941406861305237,2.587066173553467
