epoch,train_loss,epoch_time_sec
1,0.6921574571228027,3.6148605346679688
2,0.6439832761955261,3.236593246459961
3,0.5874686082172393,3.2861692905426025
4,0.5435404697418212,3.8603851795196533
5,0.5230080840682984,3.2418360710144043
