epoch,train_loss,epoch_time_sec
1,0.7027263069534302,2.327456474304199
2,0.6963033849716187,2.347238540649414
3,0.694874668006897,2.3340933322906494
4,0.6941339432525635,2.462362766265869
5,0.6940593162918091,2.7546451091766357
