epoch,train_loss,epoch_time_sec
1,0.697787075881958,2.5951242446899414
2,0.6880577322769165,2.5790233612060547
3,0.687029955291748,2.6016030311584473
4,0.6898662172698975,3.00425386428833
5,0.686283332862854,2.7024834156036377
