epoch,train_loss,epoch_time_sec
1,0.6773100715065002,3.62888503074646
2,0.6174096470451355,4.135309457778931
3,0.5364033639621735,3.530895709991455
4,0.4846066993331909,3.574054718017578
5,0.4498020594882965,4.3047096729278564
