epoch,train_loss,epoch_time_sec
1,0.6977042007827758,1.9892456531524658
2,0.6947170041656494,1.9583840370178223
3,0.6945755673789978,1.963972806930542
4,0.6939723077964782,2.2660462856292725
5,0.6934929950332641,2.117107629776001
