epoch,train_loss,epoch_time_sec
1,0.6965323721313477,2.617863416671753
2,0.645590717754364,2.601699113845825
3,0.5477656038665771,2.900216817855835
4,0.48909460388183595,2.834627866744995
5,0.46037700492858885,2.6089539527893066
