epoch,train_loss,epoch_time_sec
1,0.6973472815704346,3.4150588512420654
2,0.6818070548820495,3.7212541103363037
3,0.6494825471115112,3.695265293121338
4,0.6193638426971435,3.393040418624878
5,0.59185931681633,3.4106931686401367
