epoch,train_loss,epoch_time_sec
1,0.6721001876449585,3.81613826751709
2,0.6174964255905151,3.2051658630371094
3,0.5775571167755127,3.2095890045166016
4,0.549792397441864,3.459362745285034
5,0.5283529862976074,3.75601863861084
