epoch,train_loss,epoch_time_sec
1,0.6986251059341431,3.3454082012176514
2,0.695580110206604,3.655864953994751
3,0.6950357881164551,3.6558868885040283
4,0.6941290092086791,3.335784912109375
5,0.6936196830940247,3.310858964920044
