epoch,train_loss,epoch_time_sec
1,0.693522947177887,3.1233794689178467
2,0.6931477643585205,2.9410085678100586
3,0.6932548404312133,2.8991236686706543
4,0.6931845603942871,3.4458374977111816
5,0.6931196285057067,2.999743938446045
